max_score,draw_margin,outcome_weight,gd_weight,prior_weight,mode,AW-MAE,MAE_raw_component,exact_acc,outcome_acc,goal_diff_acc
7,0.1,0.1,0.03,0.0,outcome_aware,3.056894819041918,1.013487781656617,0.10117423040304666,0.540526816883529,0.2362424627102507
5,0.1,0.1,0.03,0.01,outcome_aware,3.0569778640962,1.0136464614408125,0.10072992700729927,0.5404633449698508,0.2363694065376071
7,0.1,0.1,0.0,0.03,outcome_aware,3.057020496768233,1.012884798476674,0.10149158997143765,0.5396382100920343,0.23725801332910187
5,0.1,0.1,0.0,0.01,outcome_aware,3.0570625191517657,1.0139638210092035,0.10015867978419549,0.5404633449698508,0.23554427165979056
7,0.2,0.1,0.0,0.01,outcome_aware,3.0571262127745573,1.012567438908283,0.10117423040304666,0.5395747381783561,0.2366867661059981
5,0.2,0.1,0.06,0.01,outcome_aware,3.057182155353783,1.0127578546493177,0.10193589336718502,0.5403364011424945,0.23789273246588385
5,0.2,0.1,0.03,0.06,outcome_aware,3.057315002329038,1.0108854331958108,0.10295144398603617,0.5381783560774357,0.23922564265312599
6,0.2,0.1,0.0,0.06,outcome_aware,3.057495716929723,1.0106950174547762,0.10314185972707077,0.5374801650269756,0.23954300222151698
6,0.2,0.1,0.03,0.0,outcome_aware,3.057594699783161,1.012567438908283,0.10174547762615042,0.5399555696604252,0.23725801332910187
7,0.2,0.1,0.0,0.06,outcome_aware,3.0576993497357283,1.01091716915265,0.10288797207235797,0.5374801650269756,0.23928911456680418
7,0.2,0.1,0.03,0.0,outcome_aware,3.057842754954196,1.0127895906061568,0.10161853379879403,0.5399555696604252,0.23713106950174548
5,0.2,0.1,0.03,0.01,outcome_aware,3.057889988294871,1.0129165344335131,0.10117423040304666,0.5398286258330689,0.23719454141542368
6,0.2,0.1,0.0,0.0,outcome_aware,3.0579150240122974,1.0129482703903523,0.10104728657569026,0.5398920977467471,0.2366867661059981
5,0.1,0.1,0.0,0.06,outcome_aware,3.0581571357428268,1.0121548714693749,0.10212630910821961,0.538241827991114,0.23827356394795304
7,0.2,0.1,0.0,0.0,outcome_aware,3.0581630791833323,1.013170422088226,0.10092034274833386,0.5398920977467471,0.2365598222786417
5,0.1,0.1,0.06,0.0,outcome_aware,3.058448229945221,1.0141859727070772,0.10098381466201206,0.5406537607108854,0.2365598222786417
5,0.1,0.1,0.0,0.0,outcome_aware,3.0584904970230555,1.0146937480165028,0.09984132021580451,0.5407172326245636,0.23535385591875596
6,0.2,0.1,0.0,0.03,outcome_aware,3.0586677436687375,1.0120279276420183,0.10206283719454141,0.5387496033005396,0.23827356394795304
6,0.3,0.1,0.06,0.03,outcome_aware,3.0589045194988453,1.0100602983179943,0.10301491589971437,0.5379244684227229,0.2386543954300222
7,0.2,0.1,0.0,0.03,outcome_aware,3.059047454772837,1.0122818152967312,0.10187242145350682,0.5387496033005396,0.23808314820691845
7,0.3,0.1,0.06,0.03,outcome_aware,3.0592374874452037,1.010282450015868,0.10282450015867979,0.5379244684227229,0.2384639796889876
5,0.2,0.1,0.0,0.01,outcome_aware,3.0592837362066523,1.0133291018724215,0.10066645509362107,0.5395747381783561,0.2365598222786417
5,0.1,0.1,0.03,0.0,outcome_aware,3.05931281970032,1.0143446524912727,0.10066645509362107,0.540526816883529,0.2361155188828943
5,0.1,0.1,0.0,0.03,outcome_aware,3.0594007760547965,1.0137416693113297,0.10104728657569026,0.5396382100920343,0.23713106950174548
5,0.2,0.1,0.06,0.0,outcome_aware,3.059478895169505,1.0135829895271342,0.10142811805775945,0.540209457315138,0.23732148524278007
5,0.2,0.1,0.0,0.06,outcome_aware,3.059730182489356,1.0116153602031102,0.1024436686766106,0.5374801650269756,0.2390986988257696
6,0.3,0.1,0.1,0.06,outcome_aware,3.0601509651649508,1.0092034274833386,0.10326880355442716,0.5368454458901936,0.23922564265312599
5,0.2,0.1,0.03,0.0,outcome_aware,3.060260755612598,1.0136464614408125,0.10111075848936846,0.5399555696604252,0.23700412567438908
6,0.4,0.1,0.06,0.03,outcome_aware,3.0605455632408485,1.0092034274833386,0.10390352269120914,0.5372262773722628,0.24043160901301175
5,0.2,0.1,0.0,0.0,outcome_aware,3.0605686657611297,1.0140272929228815,0.10041256743890828,0.5398920977467471,0.2364328784512853
7,0.3,0.1,0.1,0.06,outcome_aware,3.06067547845911,1.0094573151380515,0.10307838781339257,0.5368454458901936,0.2390352269120914
6,0.4,0.1,0.03,0.01,outcome_aware,3.060711985684486,1.0100920342748334,0.10288797207235797,0.5374166931132973,0.23973341796255157
7,0.4,0.1,0.06,0.03,outcome_aware,3.060878531187207,1.0094255791812123,0.10371310695017455,0.5372262773722628,0.24024119327197715
6,0.3,0.1,0.1,0.03,outcome_aware,3.0608924727704183,1.0103141859727072,0.10288797207235797,0.5379244684227229,0.2389717549984132
6,0.3,0.1,0.03,0.01,outcome_aware,3.060895019286259,1.0113614725483973,0.10174547762615042,0.5377340526816884,0.23763884481117106
7,0.4,0.1,0.03,0.01,outcome_aware,3.061019554890618,1.0103141859727072,0.10276102824500159,0.5374166931132973,0.23960647413519517
7,0.3,0.1,0.03,0.01,outcome_aware,3.061202588492391,1.011583624246271,0.10161853379879403,0.5377340526816884,0.23751190098381467
7,0.3,0.1,0.1,0.03,outcome_aware,3.0612232807441417,1.0105363376705807,0.10276102824500159,0.5379244684227229,0.2388448111710568
6,0.4,0.1,0.1,0.06,outcome_aware,3.061304503579965,1.0086004443033958,0.10396699460488734,0.5362741986670898,0.24081244049508094
5,0.3,0.1,0.06,0.03,outcome_aware,3.0613638797821427,1.0110123770231672,0.1023801967629324,0.5379244684227229,0.23840050777530944
5,0.2,0.1,0.0,0.03,outcome_aware,3.0614277340594,1.013138686131387,0.10142811805775945,0.5387496033005396,0.23795620437956205
7,0.4,0.1,0.1,0.06,outcome_aware,3.0618290168741242,1.0088543319581085,0.10377657886385275,0.5362741986670898,0.24062202475404634
6,0.0,0.05,0.0,0.03,outcome_aware,3.061921055922953,1.009615994922247,0.1026975563313234,0.5324024119327198,0.23935258648048238
6,0.3,0.1,0.1,0.01,outcome_aware,3.061985082597283,1.0116153602031102,0.10212630910821961,0.5389400190415741,0.2388448111710568
7,0.3,0.1,0.1,0.01,outcome_aware,3.0621692641894165,1.0117740399873056,0.10206283719454141,0.5389400190415741,0.2387813392573786
6,0.3,0.1,0.03,0.03,outcome_aware,3.0621757736872177,1.010345921929546,0.1026340844176452,0.5374166931132973,0.2385274516026658
7,0.0,0.05,0.0,0.03,outcome_aware,3.0623007670270517,1.0098698825769596,0.1025071405902888,0.5324024119327198,0.2391621707394478
7,0.3,0.1,0.03,0.03,outcome_aware,3.0623298594173827,1.0105363376705807,0.1024436686766106,0.5374166931132973,0.23833703586163124
6,0.3,0.1,0.06,0.01,outcome_aware,3.0624703648096827,1.0113614725483973,0.1023801967629324,0.538241827991114,0.23827356394795304
6,0.4,0.1,0.0,0.0,outcome_aware,3.062679577430466,1.0108854331958108,0.10218978102189781,0.5372262773722628,0.2389717549984132
6,0.0,0.05,0.0,0.0,outcome_aware,3.062795370726698,1.0111393208505237,0.10155506188511583,0.5339257378609965,0.23795620437956205
5,0.3,0.1,0.1,0.06,outcome_aware,3.0628226295488905,1.0102507140590289,0.1026975563313234,0.5368454458901936,0.2390352269120914
6,0.0,0.05,0.0,0.01,outcome_aware,3.0628402098083405,1.0108219612821328,0.10174547762615042,0.5336083782926055,0.23814662012059665
7,0.3,0.1,0.06,0.01,outcome_aware,3.06284964897926,1.0116153602031102,0.10225325293557601,0.538241827991114,0.23814662012059665
6,0.3,0.1,0.06,0.06,outcome_aware,3.062885248709666,1.0093938432243732,0.10364963503649635,0.5365915582354808,0.23966994604887337
6,0.4,0.1,0.0,0.01,outcome_aware,3.0629117242479076,1.0104411298000635,0.1023801967629324,0.5367819739765154,0.2390352269120914
7,0.4,0.1,0.0,0.0,outcome_aware,3.0629276326015007,1.0111075848936846,0.10206283719454141,0.5372262773722628,0.2388448111710568
5,0.4,0.1,0.06,0.03,outcome_aware,3.0630049235241454,1.0101555061885117,0.10326880355442716,0.5372262773722628,0.24017772135829896
6,0.0,0.05,0.06,0.0,outcome_aware,3.063013102029531,1.0107267534116153,0.10276102824500159,0.5345604569977784,0.2385274516026658
6,0.4,0.1,0.1,0.03,outcome_aware,3.0630424275124444,1.0097112027927642,0.10358616312281815,0.5371628054585845,0.24062202475404634
7,0.0,0.05,0.0,0.0,outcome_aware,3.063043425897733,1.0113614725483973,0.10142811805775945,0.5339257378609965,0.23782926055220566
6,0.0,0.05,0.1,0.0,outcome_aware,3.0630823175249575,1.0110758489368454,0.102570612503967,0.5348778165661695,0.2391621707394478
6,0.3,0.1,0.0,0.0,outcome_aware,3.0631756638312604,1.0123135512535704,0.10111075848936846,0.5376071088543319,0.23694065376071088
7,0.0,0.05,0.0,0.01,outcome_aware,3.063197435336888,1.0110758489368454,0.10161853379879403,0.5336083782926055,0.23801967629324025
6,0.4,0.1,0.03,0.03,outcome_aware,3.0632026503370056,1.0092034274833386,0.10352269120913996,0.5365915582354808,0.24017772135829896
7,0.0,0.05,0.06,0.0,outcome_aware,3.06321150087815,1.01091716915265,0.1026340844176452,0.5345604569977784,0.23840050777530944
7,0.0,0.05,0.1,0.0,outcome_aware,3.06322465022882,1.011234528721041,0.1025071405902888,0.5348778165661695,0.2390986988257696
7,0.3,0.1,0.06,0.06,outcome_aware,3.063252938428661,1.009615994922247,0.10345921929546176,0.5365915582354808,0.23947953030783878
7,0.4,0.1,0.0,0.01,outcome_aware,3.0632689497764547,1.0106950174547762,0.10225325293557601,0.5367819739765154,0.238908283084735
6,0.4,0.1,0.03,0.0,outcome_aware,3.063306459745912,1.0108219612821328,0.10282450015867979,0.5374801650269756,0.23973341796255157
6,0.3,0.1,0.1,0.0,outcome_aware,3.063324975797809,1.0121866074262138,0.10218978102189781,0.5393843224373215,0.23922564265312599
6,0.0,0.05,0.03,0.06,outcome_aware,3.063344998540692,1.0086639162170739,0.10371310695017455,0.5310060298317995,0.24036813709933355
7,0.4,0.1,0.03,0.03,outcome_aware,3.063356736067171,1.0093938432243732,0.10333227546810536,0.5365915582354808,0.23998730561726436
7,0.4,0.1,0.1,0.03,outcome_aware,3.063373235486168,1.009933354490638,0.10345921929546176,0.5371628054585845,0.24049508092668995
6,0.3,0.1,0.0,0.01,outcome_aware,3.063390012069086,1.011837511900984,0.10136464614408125,0.5371628054585845,0.23700412567438908
5,0.4,0.1,0.03,0.01,outcome_aware,3.0633900178727442,1.0112027927642018,0.10225325293557601,0.5374166931132973,0.23947953030783878
7,0.3,0.1,0.0,0.0,outcome_aware,3.063423719002295,1.012535702951444,0.10098381466201206,0.5376071088543319,0.2368137099333545
7,0.3,0.1,0.1,0.0,outcome_aware,3.063467308501672,1.0123452872104093,0.10212630910821961,0.5393843224373215,0.2391621707394478
6,0.0,0.05,0.1,0.01,outcome_aware,3.063507807389961,1.0105680736274198,0.1026975563313234,0.5343065693430656,0.238908283084735
6,0.1,0.05,0.1,0.0,outcome_aware,3.0635433550248266,1.0110758489368454,0.102570612503967,0.534750872738813,0.2390986988257696
7,0.4,0.1,0.03,0.0,outcome_aware,3.0635545149169467,1.0110441129800063,0.1026975563313234,0.5374801650269756,0.23960647413519517
5,0.3,0.1,0.03,0.01,outcome_aware,3.063573051474517,1.0124722310377658,0.10111075848936846,0.5377340526816884,0.23738495715645827
6,0.0,0.05,0.06,0.03,outcome_aware,3.063608637455646,1.009996826404316,0.10364963503649635,0.5333544906378928,0.23992383370358616
7,0.0,0.05,0.03,0.06,outcome_aware,3.063650576320409,1.0088860679149476,0.10352269120913996,0.5310060298317995,0.24017772135829896
6,0.2,0.05,0.03,0.06,outcome_aware,3.063663149026033,1.0080926689939702,0.10415741034592194,0.530561726436052,0.24112980006347193
6,0.1,0.05,0.1,0.01,outcome_aware,3.0636784041714162,1.010599809584259,0.1026340844176452,0.5342430974293875,0.2388448111710568
6,0.4,0.1,0.0,0.03,outcome_aware,3.0636802858434127,1.0100920342748334,0.10320533164074897,0.5362107267534116,0.24043160901301175
6,0.3,0.1,0.03,0.06,outcome_aware,3.0636836936727505,1.0098381466201205,0.10358616312281815,0.5360837829260552,0.23986036178990797
7,0.1,0.05,0.1,0.0,outcome_aware,3.0636856877286895,1.011234528721041,0.1025071405902888,0.534750872738813,0.2390352269120914
7,0.0,0.05,0.1,0.01,outcome_aware,3.063691988982094,1.0107267534116153,0.1026340844176452,0.5343065693430656,0.2388448111710568
7,0.3,0.1,0.0,0.01,outcome_aware,3.0637472375976333,1.0120913995556966,0.10123770231672485,0.5371628054585845,0.2368771818470327
6,0.3,0.1,0.03,0.0,outcome_aware,3.0637823074741997,1.0120913995556966,0.10174547762615042,0.5377340526816884,0.23751190098381467
7,0.1,0.05,0.1,0.01,outcome_aware,3.0638625857635495,1.0107584893684545,0.102570612503967,0.5342430974293875,0.2387813392573786
7,0.0,0.05,0.06,0.03,outcome_aware,3.0639416054020048,1.0102189781021897,0.10345921929546176,0.5333544906378928,0.23973341796255157
7,0.2,0.05,0.03,0.06,outcome_aware,3.063968726805749,1.0083148206918437,0.10396699460488734,0.530561726436052,0.24093938432243733
5,0.4,0.1,0.1,0.06,outcome_aware,3.0639761679639044,1.009647730879086,0.10339574738178356,0.5362741986670898,0.24062202475404634
5,0.3,0.1,0.1,0.03,outcome_aware,3.0639775161812075,1.0115518882894319,0.10225325293557601,0.5379244684227229,0.2387178673437004
7,0.3,0.1,0.03,0.06,outcome_aware,3.0639892714524666,1.0100602983179943,0.10339574738178356,0.5360837829260552,0.23966994604887337
7,0.3,0.1,0.03,0.0,outcome_aware,3.064030362645235,1.0123135512535704,0.10161853379879403,0.5377340526816884,0.23738495715645827
7,0.4,0.1,0.0,0.03,outcome_aware,3.0640599969475115,1.010345921929546,0.10301491589971437,0.5362107267534116,0.24024119327197715
6,0.4,0.1,0.03,0.06,outcome_aware,3.0641239977901935,1.0087273881307521,0.10441129800063471,0.5354490637892733,0.2413836877181847
6,0.2,0.05,0.1,0.01,outcome_aware,3.064159951922088,1.0103776578863852,0.10295144398603617,0.5341161536020311,0.23928911456680418
6,0.0,0.05,0.06,0.01,outcome_aware,3.064161186720061,1.010345921929546,0.10295144398603617,0.5334814344652491,0.2385274516026658
6,0.0,0.05,0.03,0.03,outcome_aware,3.0641934391162726,1.009647730879086,0.10314185972707077,0.5326562995874325,0.2391621707394478
6,0.4,0.1,0.06,0.06,outcome_aware,3.0642758909613055,1.0085369723897175,0.10434782608695652,0.5357664233576642,0.24112980006347193
6,0.0,0.05,0.06,0.06,outcome_aware,3.064342424421324,1.0089178038717868,0.10352269120913996,0.5311964455728341,0.23973341796255157
7,0.2,0.05,0.1,0.01,outcome_aware,3.064344133514221,1.0105363376705807,0.10288797207235797,0.5341161536020311,0.23922564265312599
6,0.4,0.1,0.0,0.06,outcome_aware,3.064344458151488,1.008949539828626,0.10415741034592194,0.5348778165661695,0.24157410345921929
7,0.0,0.05,0.03,0.03,outcome_aware,3.064347524846438,1.0098381466201205,0.10295144398603617,0.5326562995874325,0.2389717549984132
6,0.1,0.05,0.03,0.06,outcome_aware,3.0644263718924347,1.0086639162170739,0.10371310695017455,0.5304982545223739,0.24024119327197715
7,0.4,0.1,0.03,0.06,outcome_aware,3.0644295755699105,1.008949539828626,0.10422088225960013,0.5354490637892733,0.2411932719771501
6,0.4,0.1,0.06,0.01,outcome_aware,3.064437206539407,1.0105363376705807,0.10320533164074897,0.5374166931132973,0.24005077753094256
6,0.3,0.1,0.0,0.03,outcome_aware,3.0644660278964544,1.011583624246271,0.10206283719454141,0.5365280863218026,0.2384639796889876
6,0.0,0.05,0.03,0.0,outcome_aware,3.0644902757940145,1.0109806410663282,0.1026975563313234,0.5343700412567439,0.23922564265312599
7,0.0,0.05,0.06,0.01,outcome_aware,3.0645404708896384,1.010599809584259,0.10282450015867979,0.5334814344652491,0.23840050777530944
7,0.4,0.1,0.0,0.06,outcome_aware,3.0645480909574934,1.0091716915264994,0.10390352269120914,0.5348778165661695,0.2413202158045065
6,0.2,0.05,0.03,0.03,outcome_aware,3.064630187213228,1.009044747699143,0.10364963503649635,0.532148524278007,0.23979688987622977
7,0.4,0.1,0.06,0.06,outcome_aware,3.0646435806803014,1.0087591240875913,0.10415741034592194,0.5357664233576642,0.24093938432243733
5,0.3,0.1,0.03,0.03,outcome_aware,3.0646513626259164,1.0113614725483973,0.10199936528086322,0.5374166931132973,0.23827356394795304
5,0.0,0.05,0.0,0.03,outcome_aware,3.064681046313615,1.0107267534116153,0.10206283719454141,0.5324024119327198,0.2390352269120914
7,0.0,0.05,0.06,0.06,outcome_aware,3.064710114140319,1.0091399555696605,0.10333227546810536,0.5311964455728341,0.23954300222151698
6,0.3,0.1,0.06,0.0,outcome_aware,3.064730039617606,1.0120596635988575,0.10193589336718502,0.5379879403364012,0.23770231672484926
7,0.1,0.05,0.03,0.06,outcome_aware,3.0647319496721512,1.0088860679149476,0.10352269120913996,0.5304982545223739,0.24005077753094256
7,0.0,0.05,0.03,0.0,outcome_aware,3.0647383309650493,1.0112027927642018,0.102570612503967,0.5343700412567439,0.2390986988257696
5,0.3,0.1,0.1,0.01,outcome_aware,3.064771539526062,1.0126943827356394,0.10149158997143765,0.5389400190415741,0.238590923516344
7,0.2,0.05,0.03,0.03,outcome_aware,3.064784272943393,1.0092351634401777,0.10345921929546176,0.532148524278007,0.23960647413519517
6,0.4,0.1,0.1,0.01,outcome_aware,3.064806811311086,1.0110123770231672,0.10295144398603617,0.5379879403364012,0.24068549666772454
7,0.4,0.1,0.06,0.01,outcome_aware,3.0648164907089845,1.0107902253252936,0.10307838781339257,0.5374166931132973,0.23992383370358616
7,0.3,0.1,0.0,0.03,outcome_aware,3.0648457390005532,1.011837511900984,0.10187242145350682,0.5365280863218026,0.23827356394795304
6,0.1,0.05,0.06,0.0,outcome_aware,3.06487208130813,1.0108536972389717,0.1026975563313234,0.534052681688353,0.23827356394795304
6,0.2,0.05,0.0,0.03,outcome_aware,3.064872387930156,1.0092034274833386,0.10301491589971437,0.5313233894001904,0.23986036178990797
7,0.3,0.1,0.06,0.0,outcome_aware,3.064928438466225,1.012250079339892,0.10180894953982862,0.5379879403364012,0.23757537289749286
5,0.3,0.1,0.06,0.06,outcome_aware,3.0649331807539855,1.0102507140590289,0.10301491589971437,0.5365915582354808,0.23935258648048238
7,0.4,0.1,0.1,0.01,outcome_aware,3.0649909929032186,1.0111710568073626,0.10288797207235797,0.5379879403364012,0.24062202475404634
5,0.3,0.1,0.06,0.01,outcome_aware,3.065061376786532,1.0123770231672484,0.10180894953982862,0.538241827991114,0.23808314820691845
6,0.0,0.05,0.03,0.01,outcome_aware,3.0650680678266196,1.0105680736274198,0.1026340844176452,0.5334179625515709,0.2387178673437004
7,0.1,0.05,0.06,0.0,outcome_aware,3.065070480156749,1.0110441129800063,0.102570612503967,0.534052681688353,0.23814662012059665
6,0.2,0.05,0.1,0.0,outcome_aware,3.0650795451836075,1.010948905109489,0.10288797207235797,0.5344969850841003,0.23954300222151698
7,0.2,0.05,0.1,0.0,outcome_aware,3.06522187788747,1.0111075848936846,0.10282450015867979,0.5344969850841003,0.23947953030783878
7,0.2,0.05,0.0,0.03,outcome_aware,3.0652520990342547,1.0094573151380515,0.10282450015867979,0.5313233894001904,0.23966994604887337
6,0.3,0.1,0.0,0.06,outcome_aware,3.0652738578718,1.010282450015868,0.10326880355442716,0.5353855918755951,0.23986036178990797
5,0.4,0.1,0.0,0.0,outcome_aware,3.0653332191792986,1.0119644557283403,0.10155506188511583,0.5372262773722628,0.2387178673437004
6,0.2,0.05,0.06,0.0,outcome_aware,3.065338543265482,1.010599809584259,0.10307838781339257,0.534052681688353,0.2390986988257696
5,0.0,0.05,0.0,0.01,outcome_aware,3.065354958768983,1.011837511900984,0.10111075848936846,0.5336083782926055,0.23789273246588385
7,0.0,0.05,0.03,0.01,outcome_aware,3.0653756370327514,1.0107902253252936,0.1025071405902888,0.5334179625515709,0.238590923516344
5,0.0,0.05,0.03,0.06,outcome_aware,3.065390356301424,1.0094890510948906,0.10307838781339257,0.5310060298317995,0.23998730561726436
6,0.1,0.05,0.0,0.03,outcome_aware,3.065424367193802,1.0097746747064424,0.102570612503967,0.5313233894001904,0.2390352269120914
5,0.4,0.1,0.0,0.01,outcome_aware,3.0654264732085497,1.0114566804189147,0.10174547762615042,0.5367819739765154,0.2387813392573786
5,0.0,0.05,0.0,0.0,outcome_aware,3.065449012475531,1.012218343383053,0.10092034274833386,0.5339257378609965,0.23770231672484926
7,0.3,0.1,0.0,0.06,outcome_aware,3.0654774906778055,1.0105046017137416,0.10301491589971437,0.5353855918755951,0.23960647413519517
7,0.2,0.05,0.06,0.0,outcome_aware,3.065536942114101,1.0107902253252936,0.10295144398603617,0.534052681688353,0.2389717549984132
6,0.1,0.05,0.06,0.06,outcome_aware,3.065616694789469,1.008949539828626,0.10339574738178356,0.5306251983497302,0.23935258648048238
6,0.1,0.05,0.06,0.03,outcome_aware,3.065617248791241,1.0101237702316725,0.10352269120913996,0.532783243414789,0.23954300222151698
5,0.4,0.1,0.03,0.03,outcome_aware,3.065678239275705,1.0102189781021897,0.10288797207235797,0.5365915582354808,0.23992383370358616
6,0.4,0.1,0.1,0.0,outcome_aware,3.065682975208856,1.0115201523325927,0.10301491589971437,0.5385591875595049,0.24112980006347193
5,0.2,0.05,0.03,0.06,outcome_aware,3.0657085067867644,1.0089178038717868,0.10352269120913996,0.530561726436052,0.24074896858140274
5,0.3,0.1,0.03,0.06,outcome_aware,3.065729051433482,1.0106632814979373,0.10295144398603617,0.5360837829260552,0.23947953030783878
6,0.1,0.05,0.03,0.03,outcome_aware,3.0657474466709536,1.009647730879086,0.10314185972707077,0.5320215804506506,0.238908283084735
5,0.0,0.05,0.1,0.0,outcome_aware,3.0657931134073704,1.0121548714693749,0.10193589336718502,0.5348778165661695,0.238908283084735
7,0.1,0.05,0.0,0.03,outcome_aware,3.065804078297901,1.0100285623611551,0.1023801967629324,0.5313233894001904,0.2388448111710568
7,0.4,0.1,0.1,0.0,outcome_aware,3.0658253079127187,1.0116788321167882,0.10295144398603617,0.5385591875595049,0.24106632814979373
5,0.3,0.1,0.0,0.0,outcome_aware,3.0658293055800927,1.0133925737860996,0.10047603935258648,0.5376071088543319,0.2366867661059981
6,0.4,0.1,0.06,0.0,outcome_aware,3.0658520393882673,1.0111075848936846,0.10288797207235797,0.5373532211996191,0.23966994604887337
6,0.2,0.05,0.06,0.06,outcome_aware,3.0658991296931233,1.0084735004760395,0.10377657886385275,0.5304982545223739,0.24005077753094256
7,0.1,0.05,0.03,0.03,outcome_aware,3.0659015324011185,1.0098381466201205,0.10295144398603617,0.5320215804506506,0.2387178673437004
5,0.3,0.1,0.0,0.01,outcome_aware,3.065904761029728,1.0128530625198349,0.10072992700729927,0.5371628054585845,0.2367502380196763
5,0.0,0.05,0.06,0.0,outcome_aware,3.06591428414883,1.0118692478578228,0.10212630910821961,0.5345604569977784,0.23827356394795304
7,0.1,0.05,0.06,0.03,outcome_aware,3.0659502167376,1.010345921929546,0.10333227546810536,0.532783243414789,0.23935258648048238
5,0.4,0.1,0.03,0.0,outcome_aware,3.0659725155753486,1.011900983814662,0.10218978102189781,0.5374801650269756,0.23947953030783878
7,0.1,0.05,0.06,0.06,outcome_aware,3.0659843845084644,1.0091716915264994,0.10320533164074897,0.5306251983497302,0.2391621707394478
5,0.3,0.1,0.1,0.0,outcome_aware,3.066035771680222,1.0132656299587433,0.10155506188511583,0.5393843224373215,0.2389717549984132
7,0.4,0.1,0.06,0.0,outcome_aware,3.066050438236887,1.0112980006347192,0.10276102824500159,0.5373532211996191,0.23954300222151698
5,0.0,0.05,0.06,0.03,outcome_aware,3.0660679977389433,1.010948905109489,0.10301491589971437,0.5333544906378928,0.23966994604887337
6,0.1,0.05,0.06,0.01,outcome_aware,3.0661099151425395,1.0105363376705807,0.10282450015867979,0.5329736591558235,0.23827356394795304
5,0.4,0.1,0.1,0.03,outcome_aware,3.0661274709232336,1.010948905109489,0.10295144398603617,0.5371628054585845,0.24036813709933355
5,0.4,0.1,0.03,0.06,outcome_aware,3.0661693555509255,1.0095525230085687,0.10377657886385275,0.5354490637892733,0.24100285623611553
6,0.2,0.05,0.1,0.03,outcome_aware,3.066194655462045,1.0098064106632816,0.10352269120913996,0.5326562995874325,0.23947953030783878
6,0.2,0.05,0.06,0.01,outcome_aware,3.0662341907861665,1.0101555061885117,0.10320533164074897,0.5329101872421453,0.2390352269120914
6,0.0,0.05,0.1,0.03,outcome_aware,3.066234888171163,1.0100920342748334,0.10333227546810536,0.5328467153284672,0.2391621707394478
5,0.1,0.05,0.1,0.0,outcome_aware,3.066254150907239,1.0121548714693749,0.10193589336718502,0.534750872738813,0.2388448111710568
7,0.2,0.05,0.06,0.06,outcome_aware,3.0662668194121188,1.008695652173913,0.10358616312281815,0.5304982545223739,0.23986036178990797
5,0.0,0.05,0.1,0.01,outcome_aware,3.066294264318739,1.0116470961599493,0.10206283719454141,0.5343065693430656,0.2386543954300222
6,0.2,0.05,0.06,0.03,outcome_aware,3.0663085729269683,1.009679466835925,0.10390352269120914,0.5325293557600762,0.24017772135829896
5,0.4,0.1,0.06,0.06,outcome_aware,3.066323823005625,1.0093938432243732,0.10371310695017455,0.5357664233576642,0.24081244049508094
5,0.0,0.05,0.06,0.06,outcome_aware,3.0663903564656434,1.0097746747064424,0.10288797207235797,0.5311964455728341,0.23941605839416058
6,0.1,0.05,0.1,0.03,outcome_aware,3.066405484952618,1.0101237702316725,0.10326880355442716,0.532783243414789,0.2390986988257696
5,0.4,0.1,0.0,0.03,outcome_aware,3.066440276234075,1.0112027927642018,0.102570612503967,0.5362107267534116,0.24011424944462076
5,0.3,0.1,0.03,0.0,outcome_aware,3.066448363303637,1.013170422088226,0.10111075848936846,0.5377340526816884,0.23725801332910187
5,0.1,0.05,0.1,0.01,outcome_aware,3.066464861100194,1.0116788321167882,0.10199936528086322,0.5342430974293875,0.238590923516344
5,0.1,0.05,0.03,0.06,outcome_aware,3.0664717296531667,1.0094890510948906,0.10307838781339257,0.5304982545223739,0.23986036178990797
7,0.1,0.05,0.06,0.01,outcome_aware,3.0664891993121164,1.0107902253252936,0.1026975563313234,0.5329736591558235,0.23814662012059665
7,0.2,0.05,0.1,0.03,outcome_aware,3.066525463435768,1.0100285623611551,0.10339574738178356,0.5326562995874325,0.23935258648048238
6,0.2,0.05,0.03,0.01,outcome_aware,3.0665640396144256,1.0101872421453506,0.10301491589971437,0.532783243414789,0.23928911456680418
7,0.0,0.05,0.1,0.03,outcome_aware,3.0665656961448864,1.0103141859727072,0.10320533164074897,0.5328467153284672,0.2390352269120914
5,0.4,0.1,0.0,0.06,outcome_aware,3.066578923711121,1.0098698825769596,0.10345921929546176,0.5348778165661695,0.24112980006347193
6,0.4,0.05,0.03,0.06,outcome_aware,3.066612166769182,1.0072357981593145,0.10422088225960013,0.5290384005077753,0.2413202158045065
7,0.2,0.05,0.06,0.01,outcome_aware,3.066613474955744,1.0104093938432244,0.10307838781339257,0.5329101872421453,0.238908283084735
7,0.2,0.05,0.06,0.03,outcome_aware,3.0666415408733267,1.0099016185337988,0.10371310695017455,0.5325293557600762,0.23998730561726436
5,0.0,0.05,0.03,0.03,outcome_aware,3.066669028054972,1.0106632814979373,0.1025071405902888,0.5326562995874325,0.238908283084735
6,0.3,0.05,0.03,0.06,outcome_aware,3.066688231499001,1.00774357346874,0.10415741034592194,0.5294827039035227,0.24112980006347193
7,0.1,0.05,0.1,0.03,outcome_aware,3.066736292926342,1.010345921929546,0.10314185972707077,0.532783243414789,0.2389717549984132
